Date,Oil_Value
6/11/1997,38.4218223
6/10/1997,38.7121113
6/9/1997,38.73284623
6/6/1997,38.96093044
6/5/1997,40.76486921
6/4/1997,41.71867591
6/3/1997,42.15410941
6/2/1997,43.50187976
5/30/1997,43.4201374
5/29/1997,43.60729316
5/28/1997,43.23298163
5/27/1997,43.23298163
5/23/1997,44.97976877
5/22/1997,45.45805572
5/21/1997,45.45805572
5/20/1997,44.06478503
5/19/1997,44.89658843
5/16/1997,45.99872793
5/15/1997,44.29353096
5/14/1997,44.48068673
5/13/1997,44.43909656
5/12/1997,44.45989164
5/9/1997,42.48435857
5/8/1997,42.29720281
5/7/1997,40.79995669
5/6/1997,40.88313703
5/5/1997,40.82075178
5/2/1997,40.75836652
5/1/1997,41.40301415
4/30/1997,42.07006109
4/29/1997,42.54883962
4/28/1997,41.44556736
4/25/1997,41.61209902
4/24/1997,41.69536485
4/23/1997,41.07087112
4/22/1997,40.80025717
4/21/1997,42.42394087
4/18/1997,41.44556736
4/17/1997,40.42556093
4/16/1997,40.27984572
4/15/1997,41.27903569
4/14/1997,41.4247509
4/11/1997,40.65454196
4/10/1997,40.73780779
4/9/1997,40.11331406
4/8/1997,40.27984572
4/7/1997,40.03004823
4/4/1997,39.80106719
4/3/1997,40.52964322
4/2/1997,40.52964322
4/1/1997,42.21577629
3/31/1997,42.60968575
3/27/1997,43.21511489
3/26/1997,43.08985369
3/25/1997,43.82054404
3/24/1997,43.96668211
3/21/1997,44.90614113
3/20/1997,46.59716736
3/19/1997,46.01261508
3/18/1997,46.05436882
3/17/1997,43.67440597
3/14/1997,44.44685005
3/13/1997,43.21511489
3/12/1997,43.04809996
3/11/1997,41.98337973
3/10/1997,42.77670068
3/7/1997,44.42597319
3/6/1997,43.7161597
3/5/1997,42.77670068
3/4/1997,43.13160742
3/3/1997,42.27565587
2/28/1997,42.55626768
2/27/1997,43.79312472
2/26/1997,44.25432565
2/25/1997,44.02372518
2/24/1997,43.4157785
2/21/1997,44.84130865
2/20/1997,46.07816569
2/19/1997,47.77622366
2/18/1997,47.21020434
2/14/1997,46.97960387
2/13/1997,46.1620204
2/12/1997,45.82660155
2/11/1997,47.00056755
2/10/1997,47.08442227
2/7/1997,46.60225766
2/6/1997,48.4260977
2/5/1997,50.12415567
2/4/1997,50.35475614
2/3/1997,50.62728396
1/31/1997,50.87002546
1/30/1997,52.38664734
1/29/1997,51.54407963
1/28/1997,50.34342064
1/27/1997,50.42767741
1/24/1997,50.65938353
1/23/1997,50.93321804
1/22/1997,51.0596032
1/21/1997,52.23919799
1/20/1997,53.14495828
1/17/1997,53.52411375
1/16/1997,53.75581987
1/15/1997,54.66158015
1/14/1997,52.89218796
1/13/1997,53.06070151
1/10/1997,54.95647885
1/9/1997,55.54627625
1/8/1997,56.07288107
1/7/1997,55.25137755
1/6/1997,55.54627625
1/3/1997,53.90326922
1/2/1997,54.11391114
12/31/1996,54.86071018
12/30/1996,53.69661332
12/27/1996,53.37913235
12/26/1996,52.74417043
12/24/1996,53.12514759
12/23/1996,52.46902026
12/20/1996,53.08281679
12/19/1996,56.23646101
12/18/1996,55.36867971
12/17/1996,54.41623683
12/16/1996,54.47973302
12/13/1996,51.79172755
12/12/1996,50.20432274
12/11/1996,49.48469923
12/10/1996,51.68590056
12/9/1996,53.54845553
12/6/1996,54.22574825
12/5/1996,54.14108666
12/4/1996,52.49018566
12/3/1996,52.76533583
12/2/1996,52.49018566
11/27/1996,50.35086137
11/26/1996,50.07525665
11/25/1996,49.79965194
11/22/1996,50.35086137
11/21/1996,50.54166463
11/20/1996,50.37206173
11/19/1996,51.91968821
11/18/1996,50.62646608
11/15/1996,51.2412766
11/14/1996,51.7500853
11/13/1996,51.13527479
11/12/1996,49.50284686
11/11/1996,49.54524759
11/8/1996,50.01165556
11/7/1996,48.20962474
11/6/1996,48.10362292
11/5/1996,47.99762111
11/4/1996,48.31562655
11/1/1996,48.82443525
10/31/1996,49.67844018
10/30/1996,51.65706756
10/29/1996,51.78472094
10/28/1996,52.86977467
10/25/1996,52.89105023
10/24/1996,52.14640552
10/23/1996,52.89105023
10/22/1996,54.78457536
10/21/1996,55.14625994
10/18/1996,54.86967761
10/17/1996,54.08248177
10/16/1996,53.55059269
10/15/1996,54.08248177
10/14/1996,54.50799304
10/11/1996,52.46553897
10/10/1996,51.61451644
10/9/1996,53.33783706
10/8/1996,54.33778853
10/7/1996,53.69952164
10/4/1996,52.61446791
10/3/1996,52.78467242
10/2/1996,51.16772961
10/1/1996,51.35920968
9/30/1996,52.1198652
9/27/1996,52.59018391
9/26/1996,51.64954648
9/25/1996,52.29089018
9/24/1996,51.45714337
9/23/1996,49.96067472
9/20/1996,50.51650593
9/19/1996,50.32410282
9/18/1996,51.07233714
9/17/1996,49.83240598
9/16/1996,49.57586849
9/13/1996,52.3977808
9/12/1996,53.44530886
9/11/1996,52.91085577
9/10/1996,51.56403398
9/9/1996,50.73028717
9/6/1996,50.98682465
9/5/1996,50.11032158
9/4/1996,49.68275911
9/3/1996,50.02480909
8/30/1996,47.79610065
8/29/1996,47.58128672
8/28/1996,46.6361054
8/27/1996,46.3138845
8/26/1996,46.44277286
8/23/1996,47.17314024
8/22/1996,47.90350762
8/21/1996,46.65758679
8/20/1996,49.10646566
8/19/1996,49.9657214
8/16/1996,48.67683779
8/15/1996,47.04425188
8/14/1996,47.51684253
8/13/1996,48.05387737
8/12/1996,47.73165647
8/9/1996,46.33536589
8/8/1996,46.2924031
8/7/1996,46.01314499
8/6/1996,45.39018457
8/5/1996,45.60499851
8/2/1996,45.84129384
8/1/1996,45.19685203
7/31/1996,44.0212891
7/30/1996,43.82726775
7/29/1996,43.71947811
7/26/1996,43.35299333
7/25/1996,44.7111428
7/24/1996,44.58179523
7/23/1996,45.29320686
7/22/1996,46.13396605
7/19/1996,45.27164893
7/18/1996,46.73758804
7/17/1996,46.99628318
7/16/1996,48.246643
7/15/1996,48.46222228
7/12/1996,47.21186246
7/11/1996,47.3196521
7/10/1996,46.45733497
7/9/1996,46.15552398
7/8/1996,45.85371299
7/3/1996,45.72436542
7/2/1996,45.551902
7/1/1996,46.41421912
6/28/1996,45.26003113
6/27/1996,45.47637927
6/26/1996,44.67589115
6/25/1996,43.18308898
6/24/1996,43.22635861
6/21/1996,43.09654972
6/20/1996,44.67589115
6/19/1996,44.91387411
6/18/1996,46.42831109
6/17/1996,47.89947845
6/14/1996,44.00521191
6/13/1996,43.29126305
6/12/1996,43.46434156
6/11/1996,43.48597637
6/10/1996,43.81049859
6/7/1996,43.87540303
6/6/1996,43.3778023
6/5/1996,42.66385344
6/4/1996,44.22156005
6/3/1996,42.94510602
5/31/1996,42.84831544
5/30/1996,43.23863411
5/29/1996,45.01675246
5/28/1996,45.77570542
5/24/1996,46.23107719
5/23/1996,46.03591786
5/22/1996,46.40455215
5/21/1996,49.11509842
5/20/1996,48.74646413
5/17/1996,44.75654002
5/16/1996,45.0601212
5/15/1996,46.57802711
5/14/1996,46.44792089
5/13/1996,46.31781467
5/10/1996,45.55886172
5/9/1996,44.8432775
5/8/1996,45.53717735
5/7/1996,45.77570542
5/6/1996,45.62391483
5/3/1996,45.92749601
5/2/1996,45.23359616
5/1/1996,45.12517431
4/30/1996,46.13504444
4/29/1996,48.81174749
4/26/1996,48.57236754
4/25/1996,48.31122578
4/24/1996,48.74646205
4/23/1996,49.39931645
4/22/1996,52.38068489
4/19/1996,52.11954313
4/18/1996,51.83663956
4/17/1996,53.6863937
4/16/1996,53.25115743
4/15/1996,54.53510442
4/12/1996,52.85944479
4/11/1996,55.1444352
4/10/1996,52.68535028
4/9/1996,50.18274174
4/8/1996,50.1174563
4/4/1996,49.50812552
4/3/1996,48.46355848
4/2/1996,49.39931645
4/1/1996,48.44179666
3/29/1996,46.97984777
3/28/1996,46.84855802
3/27/1996,47.68005975
3/26/1996,48.55532473
3/25/1996,49.01483884
3/22/1996,48.03016574
3/21/1996,46.06081954
3/20/1996,50.45902606
3/19/1996,53.25987399
3/18/1996,50.91854018
3/15/1996,48.11769224
3/14/1996,46.30151741
3/13/1996,45.03238319
3/12/1996,44.76980369
3/11/1996,43.56631435
3/8/1996,42.90986561
3/7/1996,43.3474981
3/6/1996,44.17899983
3/5/1996,42.75669424
3/4/1996,42.01271901
3/1/1996,42.537878
2/29/1996,43.04815048
2/28/1996,42.4973809
2/27/1996,43.40064301
2/26/1996,42.71768873
2/23/1996,41.99067288
2/22/1996,43.73110476
2/21/1996,43.42267379
2/20/1996,46.37479875
2/16/1996,42.21098072
2/15/1996,41.94661132
2/14/1996,41.77036505
2/13/1996,41.66021113
2/12/1996,39.58931751
2/9/1996,39.17073263
2/8/1996,39.12667106
2/7/1996,39.08260949
2/6/1996,38.97245558
2/5/1996,38.64199383
2/2/1996,39.21479419
2/1/1996,39.01651714
1/31/1996,39.27373682
1/30/1996,38.87524344
1/29/1996,38.6317197
1/26/1996,39.2515983
1/25/1996,39.11876717
1/24/1996,40.46921697
1/23/1996,39.9821695
1/22/1996,41.2219267
1/19/1996,41.93035938
1/18/1996,42.46168389
1/17/1996,41.00054148
1/16/1996,39.96003098
1/15/1996,40.69060218
1/12/1996,40.40280141
1/11/1996,41.59828156
1/10/1996,43.54647143
1/9/1996,44.16635003
1/5/1996,44.85264419
1/4/1996,44.07779595
1/3/1996,44.0335189
1/2/1996,43.85641073
12/29/1995,43.60607278
12/28/1995,43.18227974
12/27/1995,43.49454829
12/26/1995,42.98153567
12/22/1995,42.69157202
12/21/1995,42.29008388
12/20/1995,42.31238878
12/19/1995,42.64696222
12/18/1995,43.87373154
12/15/1995,43.51685319
12/14/1995,42.62465733
12/13/1995,42.37930347
12/12/1995,41.77707126
12/11/1995,41.62093698
12/8/1995,42.31238878
12/7/1995,41.77707126
12/6/1995,41.86629084
12/5/1995,41.64324188
12/4/1995,41.55402229
12/1/1995,41.10792436
11/30/1995,40.59089111
11/29/1995,40.76950889
11/28/1995,40.92579945
11/27/1995,41.03743557
11/22/1995,40.09969221
11/21/1995,40.12201943
11/20/1995,40.32296444
11/17/1995,41.4616528
11/16/1995,40.61321833
11/15/1995,40.03271054
11/14/1995,39.78711109
11/13/1995,39.74245664
11/10/1995,39.80943831
11/9/1995,39.83176553
11/8/1995,39.78711109
11/7/1995,39.4075483
11/6/1995,39.54151164
11/3/1995,40.05503776
11/2/1995,40.14434665
11/1/1995,39.60849331
10/31/1995,39.42466073
10/30/1995,39.37996156
10/27/1995,39.20116492
10/26/1995,39.29056324
10/25/1995,38.70947414
10/24/1995,38.70947414
10/23/1995,38.46362875
10/20/1995,38.82122204
10/19/1995,38.70947414
10/18/1995,39.35761198
10/17/1995,39.51405905
10/16/1995,39.31291282
10/13/1995,38.91062036
10/12/1995,38.26248252
10/11/1995,38.64242539
10/10/1995,38.93296995
10/9/1995,38.68712456
10/6/1995,38.06133629
10/5/1995,37.703743
10/4/1995,38.66477497
10/3/1995,39.24586408
10/2/1995,39.42466073
9/29/1995,39.39386638
9/28/1995,39.88797417
9/27/1995,39.46124471
9/26/1995,38.92221804
9/25/1995,39.23665027
9/22/1995,38.74254248
9/21/1995,39.43878527
9/20/1995,41.97670254
9/19/1995,42.56064811
9/18/1995,42.51572922
9/15/1995,42.49326978
9/14/1995,42.33605366
9/13/1995,41.63981087
9/12/1995,41.86440532
9/11/1995,41.48259476
9/8/1995,41.41521642
9/7/1995,41.03340586
9/6/1995,41.23554086
9/5/1995,41.72964865
9/1/1995,40.51683863
8/31/1995,40.21245689
8/30/1995,40.09975381
8/29/1995,40.16737566
8/28/1995,40.16737566
8/25/1995,40.25753812
8/24/1995,40.25753812
8/23/1995,40.57310672
8/22/1995,41.79029993
8/21/1995,41.13662209
8/18/1995,40.28007873
8/17/1995,39.80672582
8/16/1995,39.55877906
8/15/1995,39.37845414
8/14/1995,39.40099475
8/11/1995,40.25753812
8/10/1995,40.32515996
8/9/1995,40.0772132
8/8/1995,40.09975381
8/7/1995,39.7841852
8/4/1995,39.91942889
8/3/1995,39.94196951
8/2/1995,40.0772132
8/1/1995,39.89688828
7/31/1995,39.75052787
7/28/1995,39.45624719
7/27/1995,39.59206904
7/26/1995,39.61470602
7/25/1995,38.32439845
7/24/1995,38.21121357
7/21/1995,38.0074808
7/20/1995,38.50549425
7/19/1995,39.22987744
7/18/1995,39.27515139
7/17/1995,38.93559677
7/14/1995,39.20724047
7/13/1995,39.04878164
7/12/1995,39.59206904
7/11/1995,39.20724047
7/10/1995,39.25251442
7/7/1995,38.79977492
7/6/1995,39.32042534
7/5/1995,38.89032282
6/30/1995,39.4534058
6/29/1995,39.81619574
6/28/1995,40.74584495
6/27/1995,40.29235753
6/26/1995,39.99759071
6/23/1995,39.65747514
6/22/1995,39.68014951
6/21/1995,39.58945203
6/20/1995,40.83654244
6/19/1995,41.31270423
6/16/1995,42.71851524
6/15/1995,42.94525896
6/14/1995,43.19467704
6/13/1995,42.87723584
6/12/1995,42.76386399
6/9/1995,42.62781776
6/8/1995,42.87723584
6/7/1995,43.37607201
6/6/1995,43.21735141
6/5/1995,43.64816446
6/2/1995,43.39874638
6/1/1995,42.85456147
5/31/1995,42.98707091
5/30/1995,42.73674916
5/26/1995,42.53194046
5/25/1995,43.82906224
5/24/1995,44.17041008
5/23/1995,44.98964489
5/22/1995,45.08067098
5/19/1995,45.64958404
5/18/1995,45.5130449
5/17/1995,45.42201881
5/16/1995,45.69509708
5/15/1995,45.28547968
5/12/1995,44.42073183
5/11/1995,44.17041008
5/10/1995,44.94413184
5/9/1995,44.62554053
5/8/1995,46.17298405
5/5/1995,46.26401014
5/4/1995,46.17298405
5/3/1995,45.26272316
5/2/1995,45.7178536
5/1/1995,46.65087103
4/28/1995,46.54600425
4/27/1995,46.66019955
4/26/1995,46.02070587
4/25/1995,46.34045271
4/24/1995,45.95218869
4/21/1995,46.61452143
4/20/1995,46.86575109
4/19/1995,46.61452143
4/18/1995,45.79231527
4/17/1995,45.06146535
4/13/1995,43.73679987
4/12/1995,44.65036227
4/11/1995,45.40405125
4/10/1995,44.74171851
4/7/1995,44.92443099
4/6/1995,45.15282159
4/5/1995,44.67320133
4/4/1995,43.80531705
4/3/1995,43.46273115
3/31/1995,43.99939871
3/30/1995,43.95349428
3/29/1995,44.11415979
3/28/1995,43.72397211
3/27/1995,43.76987655
3/24/1995,43.10426227
3/23/1995,43.4255933
3/22/1995,43.51740217
3/21/1995,42.3009347
3/20/1995,42.59931351
3/17/1995,41.91074702
3/16/1995,41.68122486
3/15/1995,41.56646378
3/14/1995,41.1762761
3/13/1995,41.75008151
3/10/1995,41.10741945
3/9/1995,41.35989383
3/8/1995,42.07141254
3/7/1995,42.75997903
3/6/1995,42.66817016
3/3/1995,42.75997903
3/2/1995,42.11731697
3/1/1995,42.04846032
2/28/1995,42.64937509
2/27/1995,43.04150023
2/24/1995,43.11069878
2/23/1995,42.51097799
2/22/1995,42.97230168
2/21/1995,43.50282392
2/17/1995,43.61815484
2/16/1995,42.88003694
2/15/1995,42.4879118
2/14/1995,42.25724996
2/13/1995,42.14191904
2/10/1995,42.58017654
2/9/1995,42.07272048
2/8/1995,42.21111759
2/7/1995,42.58017654
2/6/1995,42.88003694
2/3/1995,43.31829444
2/2/1995,42.76470602
2/1/1995,42.71857365
1/31/1995,42.65812515
1/30/1995,41.96223403
1/27/1995,41.63748485
1/26/1995,42.31017959
1/25/1995,42.65812515
1/24/1995,42.65812515
1/23/1995,41.9854304
1/20/1995,43.26123078
1/19/1995,43.35401626
1/18/1995,43.44680174
1/17/1995,42.49575055
1/16/1995,41.47511026
1/13/1995,40.64004092
1/12/1995,41.10396833
1/11/1995,41.10396833
1/10/1995,40.29209537
1/9/1995,40.36168448
1/6/1995,40.98798648
1/5/1995,41.10396833
1/4/1995,40.54725544
1/3/1995,40.45446996
12/30/1994,41.4299281
12/29/1994,41.33661745
12/28/1994,41.49991108
12/27/1994,41.14999615
12/23/1994,40.47349395
12/22/1994,39.86697473
12/21/1994,39.70368109
12/20/1994,39.61037044
12/19/1994,39.44707681
12/16/1994,39.09716188
12/15/1994,39.02717889
12/14/1994,39.63369811
12/13/1994,39.44707681
12/12/1994,39.44707681
12/9/1994,39.96028538
12/8/1994,39.93695772
12/7/1994,39.35376616
12/6/1994,39.5170598
12/5/1994,39.30711084
12/2/1994,39.63369811
12/1/1994,41.56989407
11/30/1994,42.17599012
11/29/1994,42.17599012
11/28/1994,42.33955352
11/23/1994,42.40965212
11/22/1994,41.63856754
11/21/1994,41.03104635
11/18/1994,40.82075055
11/17/1994,41.24134214
11/16/1994,40.58708856
11/15/1994,41.07777875
11/14/1994,40.82075055
11/11/1994,42.15262393
11/10/1994,42.50311692
11/9/1994,42.43301832
11/8/1994,43.4143987
11/7/1994,42.97044091
11/4/1994,43.83499029
11/3/1994,44.16211708
11/2/1994,44.23221568
11/1/1994,43.64806069
10/31/1994,42.63019242
10/28/1994,42.72393666
10/27/1994,42.53644819
10/26/1994,42.06772699
10/25/1994,41.20059279
10/24/1994,40.89592401
10/21/1994,40.7318716
10/20/1994,41.10684855
10/19/1994,40.82561583
10/18/1994,40.35689464
10/17/1994,39.98191769
10/14/1994,39.77099315
10/13/1994,40.14597011
10/12/1994,40.28658646
10/11/1994,41.4818255
10/10/1994,42.16147123
10/7/1994,42.79424484
10/6/1994,42.77080878
10/5/1994,42.20834335
10/4/1994,42.37239577
10/3/1994,42.63019242
